filepath,extension,width,height,resolution,mode,aspect_ratio,brightness,contrast,sharpness,edge_density,entropy,noise,class
./data/sammassamexpression/expression_data/happy/image0023860_face.jpg,.jpg,172,208,35776,RGB,0.827,58.431238819320214,40.006775214267556,102.26785404724481,0.0377906976744186,6.9561967849731445,105.59286151380195,happy
./data/sammassamexpression/expression_data/fear/image0040172_face.jpg,.jpg,158,220,34760,RGB,0.718,159.9406501726122,47.20857014938768,162.51980960930848,0.07180667433831991,7.433165550231934,104.7289327756904,fear
./data/sammassamexpression/expression_data/happy/image0031877_face.jpg,.jpg,155,201,31155,RGB,0.771,98.08576472476328,58.22418911083021,294.4025553400521,0.09645321778205745,7.185372352600098,112.27183626136585,happy
./data/sammassamexpression/expression_data/angry/image0029318_face.jpg,.jpg,146,191,27886,RGB,0.764,97.15032632862368,54.58255113958963,135.44751317889387,0.051136771139639964,7.541226863861084,98.0867902240054,angry
./data/sammassamexpression/expression_data/neutral/ffhq_5237_face.jpg,.jpg,128,175,22400,RGB,0.731,135.69723214285713,48.03817614500958,134.65616111088968,0.08513392857142857,7.517622470855713,104.49253630211668,neutral
./data/sammassamexpression/expression_data/happy/image0032172_face.jpg,.jpg,170,224,38080,RGB,0.759,121.7687237394958,67.9680307771227,159.43502451647018,0.05811449579831933,7.772972106933594,104.82443258463994,happy
./data/sammassamexpression/expression_data/neutral/ffhq_2605_face.jpg,.jpg,131,185,24235,RGB,0.708,125.11050134103569,55.928747914658075,255.20003522009085,0.14177841964101506,7.644741535186768,111.66147395956628,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_4041_face.jpg,.jpg,119,150,17850,RGB,0.793,122.20128851540616,56.19214523414103,271.5937631021036,0.10773109243697479,7.646972179412842,106.6995829142701,neutral
./data/sammassamexpression/expression_data/happy/image0037727_face.jpg,.jpg,211,222,46842,RGB,0.95,177.1961274070279,40.33094890944955,95.52926286626145,0.04047649545279877,6.853878021240234,93.70134504938652,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1106_face.jpg,.jpg,137,180,24660,RGB,0.761,128.28580697485808,58.73116188891919,184.99965346062493,0.09557988645579886,7.651882648468018,111.24336049379919,neutral
./data/sammassamexpression/expression_data/happy/image0019517_face.jpg,.jpg,169,221,37349,RGB,0.765,103.46900854105866,60.51573340983781,174.92502512214074,0.05365605504832793,7.648739814758301,110.60070899659338,happy
./data/sammassamexpression/expression_data/happy/image0021715_face.jpg,.jpg,153,209,31977,RGB,0.732,150.4053538480783,41.600706136846455,138.715278900546,0.05134940738655909,7.117945194244385,103.34921705792601,happy
./data/sammassamexpression/expression_data/neutral/ffhq_886_face.jpg,.jpg,139,178,24742,RGB,0.781,107.52267399563495,38.19518704589041,91.7786718468995,0.05084471748443942,7.2486162185668945,107.96060886886552,neutral
./data/sammassamexpression/expression_data/sad/image0023749_face.jpg,.jpg,193,219,42267,RGB,0.881,89.49196772896113,47.06105700223438,131.71155798204185,0.0712139494168027,7.47858190536499,103.51326638392302,sad
./data/sammassamexpression/expression_data/happy/ffhq_4486_face.jpg,.jpg,154,202,31108,RGB,0.762,132.36791179117913,49.501275192118165,151.79963005335875,0.07930435900732931,7.411459922790527,111.65283509051585,happy
./data/sammassamexpression/expression_data/happy/ffhq_4347_face.jpg,.jpg,132,165,21780,RGB,0.8,145.96473829201102,51.33005826508641,162.61425097245092,0.0994949494949495,7.41838264465332,111.33389074751796,happy
./data/sammassamexpression/expression_data/happy/image0016750_face.jpg,.jpg,152,185,28120,RGB,0.822,107.95768136557611,58.69188770875743,181.49754055343996,0.08669985775248933,7.604372501373291,104.98167344412659,happy
./data/sammassamexpression/expression_data/angry/image0025901_face.jpg,.jpg,167,215,35905,RGB,0.777,127.30513856008912,53.760743517659115,189.72594212306646,0.09572482941094555,7.629420757293701,112.75816754777253,angry
./data/sammassamexpression/expression_data/fear/image0034162_face.jpg,.jpg,145,190,27550,RGB,0.763,130.262722323049,76.43702232360745,344.6758665485292,0.10892921960072595,7.852180004119873,107.22511161518462,fear
./data/sammassamexpression/expression_data/happy/ffhq_2448_face.jpg,.jpg,136,159,21624,RGB,0.855,124.02566592674806,60.3059872285267,191.12077939248317,0.08629300776914539,7.726348876953125,105.05803299968915,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1444_face.jpg,.jpg,121,173,20933,RGB,0.699,131.1460851287441,54.89781845489571,159.80232517096005,0.09281994936225099,7.513896465301514,109.17080196585913,neutral
./data/sammassamexpression/expression_data/happy/image0032263_face.jpg,.jpg,165,217,35805,RGB,0.76,161.10082390727553,42.438702692994056,161.05948185840612,0.06689009914816367,7.093343257904053,104.00350539324486,happy
./data/sammassamexpression/expression_data/fear/image0037690_face.jpg,.jpg,149,203,30247,RGB,0.734,151.4991900023143,49.18726230680902,464.4013437096059,0.20692961285416736,7.536413192749023,114.58570930234134,fear
./data/sammassamexpression/expression_data/happy/image0022118_face.jpg,.jpg,184,224,41216,RGB,0.821,69.44480298913044,49.73775716925602,134.32944858295394,0.07970205745341614,7.430556297302246,108.19510344126489,happy
./data/sammassamexpression/expression_data/happy/image0015876_face.jpg,.jpg,152,178,27056,RGB,0.854,149.7271215257244,39.05259343368282,141.73598139263515,0.04893554109994086,7.214856147766113,104.63810208751921,happy
./data/sammassamexpression/expression_data/happy/ffhq_3734_face.jpg,.jpg,121,157,18997,RGB,0.771,98.78491340738012,54.414863530735,243.8130547754208,0.0965941990840659,7.5258002281188965,108.49098373370738,happy
./data/sammassamexpression/expression_data/happy/image0039612_face.jpg,.jpg,156,202,31512,RGB,0.772,108.86049758822035,48.68362509593472,109.4310363662765,0.0515993907083016,7.5426859855651855,101.08681556029347,happy
./data/sammassamexpression/expression_data/fear/image0039732_face.jpg,.jpg,139,204,28356,RGB,0.681,162.16268161941036,46.511636880175466,173.97377203039542,0.08022993370009875,7.302298069000244,104.01423285780106,fear
./data/sammassamexpression/expression_data/neutral/ffhq_2415_face.jpg,.jpg,130,176,22880,RGB,0.739,83.20257867132867,39.59259972697756,77.0310656694704,0.04707167832167832,7.210160255432129,108.0577698202733,neutral
./data/sammassamexpression/expression_data/fear/image0027270_face.jpg,.jpg,156,208,32448,RGB,0.75,89.90048693293886,55.31849565291303,277.82364514124583,0.07223865877712031,7.352625846862793,103.10125012912644,fear
./data/sammassamexpression/expression_data/happy/image0030149_face.jpg,.jpg,153,204,31212,RGB,0.75,123.6973920287069,42.18276483014828,279.55158563470616,0.0728245546584647,7.297212600708008,99.94903708629228,happy
./data/sammassamexpression/expression_data/sad/image0027259_face.jpg,.jpg,164,198,32472,RGB,0.828,120.68539049026855,57.13305689018543,193.97431523774634,0.10815471791081548,7.704516410827637,105.94231995695066,sad
./data/sammassamexpression/expression_data/fear/image0039428_face.jpg,.jpg,157,201,31557,RGB,0.781,55.4711791361663,29.90887123503436,88.44397782729978,0.04724783724688659,6.8115010261535645,103.97558713181714,fear
./data/sammassamexpression/expression_data/neutral/ffhq_2704_face.jpg,.jpg,136,163,22168,RGB,0.834,69.31265788523999,32.198977896233515,84.6605929002222,0.04443341753879466,6.976446628570557,100.33106201696106,neutral
./data/sammassamexpression/expression_data/angry/image0019886_face.jpg,.jpg,161,202,32522,RGB,0.797,136.31504827501385,52.754073320188134,103.0435983812669,0.06174282024475739,7.475672721862793,103.4747907005125,angry
./data/sammassamexpression/expression_data/neutral/ffhq_4296_face.jpg,.jpg,134,171,22914,RGB,0.784,97.39373308894126,33.93112163048935,72.26008963320612,0.038579034651304876,6.850627422332764,112.16149842094815,neutral
./data/sammassamexpression/expression_data/sad/image0022574_face.jpg,.jpg,173,223,38579,RGB,0.776,121.38660929521242,69.7826735132098,140.5361170477934,0.0530599548977423,7.820745468139648,95.90679659369103,sad
./data/sammassamexpression/expression_data/happy/ffhq_1110_face.jpg,.jpg,127,158,20066,RGB,0.804,112.64930728595634,32.49718047048713,94.95361562202054,0.06623143626034088,6.978470802307129,103.71578881711105,happy
./data/sammassamexpression/expression_data/happy/image0033403_face.jpg,.jpg,170,189,32130,RGB,0.899,96.50641145347028,59.31527101021514,96.05251557025619,0.04257703081232493,7.292672157287598,102.61900911214042,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1372_face.jpg,.jpg,135,180,24300,RGB,0.75,76.89106995884774,33.8961004240616,129.65187396738304,0.08534979423868312,7.0339531898498535,111.6500844757581,neutral
./data/sammassamexpression/expression_data/happy/image0041585_face.jpg,.jpg,143,216,30888,RGB,0.662,165.10369722869723,41.07641317157856,133.14223581822648,0.07005957005957006,7.036394119262695,100.36593966161438,happy
./data/sammassamexpression/expression_data/fear/image0040380_face.jpg,.jpg,129,194,25026,RGB,0.665,107.30728042835452,30.781915034567216,130.22888155400938,0.07596100055941821,6.940536975860596,107.84484461903384,fear
./data/sammassamexpression/expression_data/happy/ffhq_4984_face.jpg,.jpg,136,186,25296,RGB,0.731,105.56479285262492,33.11952686785795,122.76292533062556,0.06941808981657178,6.983386516571045,110.51862663094747,happy
./data/sammassamexpression/expression_data/sad/image0024083_face.jpg,.jpg,144,179,25776,RGB,0.804,142.71543296089385,57.52202021504563,143.55973764300256,0.06610800744878957,7.534948348999023,100.35343064283019,sad
./data/sammassamexpression/expression_data/happy/ffhq_1315_face.jpg,.jpg,138,187,25806,RGB,0.738,132.56754243199256,47.459014396535316,186.49054512734955,0.12721847632333566,7.438621520996094,110.09355952790968,happy
./data/sammassamexpression/expression_data/happy/ffhq_2285_face.jpg,.jpg,139,195,27105,RGB,0.713,104.76790260099612,41.95719081962438,101.71676954090381,0.060025825493451396,7.219091415405273,109.22923319297956,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1983_face.jpg,.jpg,135,152,20520,RGB,0.888,130.16120857699806,63.801215990701685,129.48984940285519,0.08937621832358675,7.505381107330322,104.87233582429707,neutral
./data/sammassamexpression/expression_data/sad/image0028216_face.jpg,.jpg,148,200,29600,RGB,0.74,99.02483108108108,46.710955927787246,310.25838831263695,0.13199324324324324,7.516066074371338,110.32079079247265,sad
./data/sammassamexpression/expression_data/sad/image0024565_face.jpg,.jpg,144,184,26496,RGB,0.783,152.61012983091788,43.42481400837415,131.05570631662204,0.05563103864734299,7.216062068939209,107.33046570433181,sad
./data/sammassamexpression/expression_data/neutral/ffhq_3747_face.jpg,.jpg,139,186,25854,RGB,0.747,80.55271911503056,37.33696497443536,119.29759216156222,0.052989866171578866,7.142267227172852,103.95471331036484,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_2334_face.jpg,.jpg,144,182,26208,RGB,0.791,148.98302045177044,59.254767072290484,258.1996521357249,0.11294261294261294,7.709961414337158,111.06952206585073,neutral
./data/sammassamexpression/expression_data/angry/image0025156_face.jpg,.jpg,153,201,30753,RGB,0.761,109.93093356745683,46.291375736667376,170.74727439714272,0.07560238025558483,7.278669357299805,108.61786636960223,angry
./data/sammassamexpression/expression_data/neutral/ffhq_3783_face.jpg,.jpg,138,188,25944,RGB,0.734,173.60800185013875,54.66664647030753,252.34732608928607,0.13297872340425532,7.4611053466796875,115.10761685444672,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_5105_face.jpg,.jpg,124,166,20584,RGB,0.747,121.08103381267003,66.46898862970544,167.4522365127171,0.07598134473377381,7.657090663909912,103.65388115171584,neutral
./data/sammassamexpression/expression_data/happy/image0033592_face.jpg,.jpg,133,200,26600,RGB,0.665,106.7121052631579,58.98027110634872,149.27869076686076,0.07026315789473685,7.511599540710449,110.12659607589754,happy
./data/sammassamexpression/expression_data/happy/image0030005_face.jpg,.jpg,195,220,42900,RGB,0.886,109.85174825174825,52.57757042562951,101.42466358039785,0.059813519813519817,7.354301452636719,105.51499211956127,happy
./data/sammassamexpression/expression_data/sad/image0008220_face.jpg,.jpg,146,212,30952,RGB,0.689,122.64955414835875,62.32403394015019,451.32287996551713,0.08432411475833548,7.78090238571167,99.49279071890113,sad
./data/sammassamexpression/expression_data/angry/image0027870_face.jpg,.jpg,170,214,36380,RGB,0.794,102.61937877954921,50.51952538072581,257.7974550677731,0.08675096206706982,7.3997650146484375,108.8217718563034,angry
./data/sammassamexpression/expression_data/neutral/ffhq_4222_face.jpg,.jpg,122,176,21472,RGB,0.693,135.9808587928465,71.28062886941693,190.00036480462686,0.06734351713859911,7.316659450531006,101.93066995827269,neutral
./data/sammassamexpression/expression_data/happy/image0024015_face.jpg,.jpg,149,209,31141,RGB,0.713,63.24084005009473,36.61656014410707,106.23404846740928,0.027006197617289104,6.668062686920166,103.5590205087087,happy
./data/sammassamexpression/expression_data/neutral/ffhq_713_face.jpg,.jpg,133,185,24605,RGB,0.719,120.590123958545,50.61697914267354,128.89396641865267,0.07372485267222109,7.607804775238037,105.79505235507133,neutral
./data/sammassamexpression/expression_data/neutral/ffhq_905_face.jpg,.jpg,130,170,22100,RGB,0.765,132.24013574660634,80.51397748290243,236.7635668290985,0.10669683257918552,7.780261516571045,106.10866874522192,neutral
./data/sammassamexpression/expression_data/happy/ffhq_2784_face.jpg,.jpg,126,185,23310,RGB,0.681,115.68580008580008,50.233782415278405,184.8631487453624,0.08206778206778206,7.545419216156006,110.34113385088304,happy
./data/sammassamexpression/expression_data/happy/ffhq_1413_face.jpg,.jpg,130,167,21710,RGB,0.778,81.81731920773836,38.947824107009644,122.29631232521315,0.055274067250115154,7.217007637023926,108.67016500795602,happy
./data/sammassamexpression/expression_data/fear/image0038443_face.jpg,.jpg,135,193,26055,RGB,0.699,120.18004221838419,50.86166850811543,260.0080940245641,0.10297447706774132,7.552857398986816,109.2718970494588,fear
./data/sammassamexpression/expression_data/happy/ffhq_4081_face.jpg,.jpg,133,179,23807,RGB,0.743,105.09514008484899,50.075034011781206,131.626391297801,0.07796026378796152,7.460235118865967,105.33005528893534,happy
./data/sammassamexpression/expression_data/happy/ffhq_3458_face.jpg,.jpg,127,175,22225,RGB,0.726,114.41723284589426,56.67705129921549,142.63528322086847,0.09867266591676041,7.691712379455566,106.92188994393017,happy
./data/sammassamexpression/expression_data/happy/ffhq_3370_face.jpg,.jpg,126,148,18648,RGB,0.851,94.57271557271557,40.30720685400685,377.7408619751163,0.11363148863148863,7.292718887329102,106.79957752468151,happy
./data/sammassamexpression/expression_data/angry/image0029369_face.jpg,.jpg,142,202,28684,RGB,0.703,96.73971552084787,37.86190803679625,161.27939901118836,0.06749407335099707,7.253350257873535,111.6564132658658,angry
./data/sammassamexpression/expression_data/neutral/ffhq_413_face.jpg,.jpg,126,169,21294,RGB,0.746,125.58885131962055,36.12293341959434,195.35989683853654,0.08781816474124167,7.124917030334473,110.41552684852319,neutral
./data/sammassamexpression/expression_data/angry/image0024261_face.jpg,.jpg,149,199,29651,RGB,0.749,120.22430946679707,67.09250157622763,186.20338098195003,0.0497453711510573,7.670154571533203,97.98082459988943,angry
./data/sammassamexpression/expression_data/happy/image0034716_face.jpg,.jpg,144,192,27648,RGB,0.75,83.14380787037037,66.70326909148355,240.50422946317693,0.09563078703703703,7.376620292663574,103.04089805768324,happy
./data/sammassamexpression/expression_data/neutral/ffhq_1780_face.jpg,.jpg,130,172,22360,RGB,0.756,73.66569767441861,50.35965553536147,84.42229199335318,0.053935599284436496,7.3032426834106445,104.39351897855407,neutral
./data/sammassamexpression/expression_data/happy/image0033008_face.jpg,.jpg,179,221,39559,RGB,0.81,142.68778280542986,54.48446299487294,125.89486931842123,0.06853054930609975,7.342512130737305,110.4111037022098,happy
